gateway_id,connector_id,protocol,point_id,point_name,point_type,point_specification,writable,interval,unit,max_pres_value,min_pres_value,labels,scale,device_id,device_name,device_type,site,building,floor,installation_area,target_area,panel,tags,supplier,owner,description,local_id,device_id_bacnet,instance_no_bacnet,object_type_bacnet
gw-001,bacnet-01,bacnet,PT001,給気温度,温度,Measurement,false,5,℃,50,-10,,1.0,ahu-01,AHU-01,AHU,,,,,,,,,,,"analogInput,1001",1001,1001,analogInput
gw-001,bacnet-01,bacnet,PT002,還気湿度,湿度,Measurement,false,5,%,100,0,,1.0,ahu-01,AHU-01,AHU,,,,,,,,,,,"analogInput,1",1001,1,analogInput
gw-001,bacnet-01,bacnet,PT003,ファン運転状態,状態,Status,false,5,,,,,1.0,ahu-01,AHU-01,AHU,,,,,,,,,,,"binaryInput,1",1001,1,binaryInput
gw-001,bacnet-01,bacnet,PT004,ファン発停指令,発停,Command,true,0,,,,,1.0,ahu-01,AHU-01,AHU,,,,,,,,,,,"binaryOutput,2001",1001,2001,binaryOutput
gw-001,bacnet-01,bacnet,PT005,運転モード,モード,Status,false,5,,,,,1.0,ahu-01,AHU-01,AHU,,,,,,,,,,,"multiStateInput,1",1001,1,multiStateInput
gw-001,bacnet-01,bacnet,PT006,温度設定値,温度,Setpoint,true,0,℃,40,0,,1.0,ahu-01,AHU-01,AHU,,,,,,,,,,,"analogValue,1002",1001,1002,analogValue
gw-001,bacnet-01,bacnet,PT007,モード設定,モード,Command,true,0,,,,,1.0,ahu-01,AHU-01,AHU,,,,,,,,,,,"multiStateValue,3001",1001,3001,multiStateValue
gw-001,bacnet-01,bacnet,PT008,CO2濃度,CO2濃度,Measurement,false,5,ppm,5000,0,,1.0,ahu-01,AHU-01,AHU,,,,,,,,,,,"analogInput,1003",1001,1003,analogInput
gw-001,opcua-01,opcua,PT101,給気温度(OPC-UA),温度,Measurement,false,5,℃,50,-10,,1.0,ahu-01,AHU-01,AHU,,,,,,,,,,,ns=2;s=PT001,,,
gw-001,opcua-01,opcua,PT102,還気湿度(OPC-UA),湿度,Measurement,false,5,%,100,0,,1.0,ahu-01,AHU-01,AHU,,,,,,,,,,,ns=2;s=PT002,,,
gw-001,opcua-01,opcua,PT103,ファン運転状態(OPC-UA),状態,Status,false,5,,,,,1.0,ahu-01,AHU-01,AHU,,,,,,,,,,,ns=2;s=PT003,,,
gw-001,opcua-01,opcua,PT104,ファン発停指令(OPC-UA),発停,Command,true,0,,,,,1.0,ahu-01,AHU-01,AHU,,,,,,,,,,,ns=2;s=PT004,,,
gw-001,opcua-01,opcua,PT105,運転モード(OPC-UA),モード,Status,false,5,,,,,1.0,ahu-01,AHU-01,AHU,,,,,,,,,,,ns=2;s=PT005,,,
gw-001,opcua-01,opcua,PT106,温度設定値(OPC-UA),温度,Setpoint,true,0,℃,40,0,,1.0,ahu-01,AHU-01,AHU,,,,,,,,,,,ns=2;s=PT006,,,
gw-001,opcua-01,opcua,PT107,モード設定(OPC-UA),モード,Command,true,0,,,,,1.0,ahu-01,AHU-01,AHU,,,,,,,,,,,ns=2;s=PT007,,,
gw-001,opcua-01,opcua,PT108,CO2濃度(OPC-UA),CO2濃度,Measurement,false,5,ppm,5000,0,,1.0,ahu-01,AHU-01,AHU,,,,,,,,,,,ns=2;s=PT008,,,
