gateway_id,connector_id,protocol,point_id,point_name,point_type,point_specification,writable,interval,unit,max_pres_value,min_pres_value,labels,scale,device_id,device_name,device_type,site,building,floor,installation_area,target_area,panel,tags,supplier,owner,description,local_id,device_id_bacnet,instance_no_bacnet,object_type_bacnet
gw-001,opcua-01,opcua,UA-F-0299,Wind Speed,Wind Speed,Measurement,false,5,m/s,50,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0299,,,
gw-001,opcua-01,opcua,UA-F-0300,Pressure,Pressure,Measurement,false,5,bar,10,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0300,,,
gw-001,opcua-01,opcua,UA-F-0301,Temperature,Temperature,Measurement,false,5,degC,50,-10,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0301,,,
gw-001,opcua-01,opcua,UA-F-0302,Humidity,Humidity,Measurement,false,5,%RH,100,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0302,,,
gw-001,opcua-01,opcua,UA-F-0303,CO2 Concentration,CO2 Concentration,Measurement,false,5,ppm,5000,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0303,,,
gw-001,opcua-01,opcua,UA-F-0304,Differential Pressure,Differential Pressure,Measurement,false,5,Pa,1000,-1000,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0304,,,
gw-001,opcua-01,opcua,UA-F-0305,Flow Rate,Flow Rate,Measurement,false,5,m3/h,10000,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0305,,,
gw-001,opcua-01,opcua,UA-F-0306,Power,Power,Measurement,false,5,kW,1000,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0306,,,
gw-001,opcua-01,opcua,UA-F-0307,Energy,Energy,Metering,false,5,kWh,999999,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0307,,,
gw-001,opcua-01,opcua,UA-F-0308,Illuminance,Illuminance,Measurement,false,5,lux,10000,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0308,,,
gw-001,opcua-01,opcua,UA-F-0309,Wind Speed,Wind Speed,Measurement,false,5,m/s,50,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0309,,,
gw-001,opcua-01,opcua,UA-F-0310,Pressure,Pressure,Measurement,false,5,bar,10,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0310,,,
gw-001,opcua-01,opcua,UA-F-0311,Temperature,Temperature,Measurement,false,5,degC,50,-10,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0311,,,
gw-001,opcua-01,opcua,UA-F-0312,Humidity,Humidity,Measurement,false,5,%RH,100,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0312,,,
gw-001,opcua-01,opcua,UA-F-0313,CO2 Concentration,CO2 Concentration,Measurement,false,5,ppm,5000,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0313,,,
gw-001,opcua-01,opcua,UA-F-0314,Differential Pressure,Differential Pressure,Measurement,false,5,Pa,1000,-1000,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0314,,,
gw-001,opcua-01,opcua,UA-F-0315,Flow Rate,Flow Rate,Measurement,false,5,m3/h,10000,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0315,,,
gw-001,opcua-01,opcua,UA-F-0316,Power,Power,Measurement,false,5,kW,1000,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0316,,,
gw-001,opcua-01,opcua,UA-F-0317,Energy,Energy,Metering,false,5,kWh,999999,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0317,,,
gw-001,opcua-01,opcua,UA-F-0318,Illuminance,Illuminance,Measurement,false,5,lux,10000,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0318,,,
gw-001,opcua-01,opcua,UA-F-0319,Wind Speed,Wind Speed,Measurement,false,5,m/s,50,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0319,,,
gw-001,opcua-01,opcua,UA-F-0320,Pressure,Pressure,Measurement,false,5,bar,10,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0320,,,
gw-001,opcua-01,opcua,UA-F-0321,Temperature,Temperature,Measurement,false,5,degC,50,-10,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0321,,,
gw-001,opcua-01,opcua,UA-F-0322,Humidity,Humidity,Measurement,false,5,%RH,100,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0322,,,
gw-001,opcua-01,opcua,UA-F-0323,CO2 Concentration,CO2 Concentration,Measurement,false,5,ppm,5000,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0323,,,
gw-001,opcua-01,opcua,UA-F-0324,Differential Pressure,Differential Pressure,Measurement,false,5,Pa,1000,-1000,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0324,,,
gw-001,opcua-01,opcua,UA-F-0325,Flow Rate,Flow Rate,Measurement,false,5,m3/h,10000,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0325,,,
gw-001,opcua-01,opcua,UA-F-0326,Power,Power,Measurement,false,5,kW,1000,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0326,,,
gw-001,opcua-01,opcua,UA-F-0327,Energy,Energy,Metering,false,5,kWh,999999,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0327,,,
gw-001,opcua-01,opcua,UA-F-0328,Illuminance,Illuminance,Measurement,false,5,lux,10000,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0328,,,
gw-001,opcua-01,opcua,UA-F-0329,Wind Speed,Wind Speed,Measurement,false,5,m/s,50,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0329,,,
gw-001,opcua-01,opcua,UA-F-0330,Pressure,Pressure,Measurement,false,5,bar,10,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0330,,,
gw-001,opcua-01,opcua,UA-F-0331,Temperature,Temperature,Measurement,false,5,degC,50,-10,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0331,,,
gw-001,opcua-01,opcua,UA-F-0332,Humidity,Humidity,Measurement,false,5,%RH,100,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0332,,,
gw-001,opcua-01,opcua,UA-F-0333,CO2 Concentration,CO2 Concentration,Measurement,false,5,ppm,5000,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0333,,,
gw-001,opcua-01,opcua,UA-F-0334,Differential Pressure,Differential Pressure,Measurement,false,5,Pa,1000,-1000,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0334,,,
gw-001,opcua-01,opcua,UA-F-0335,Flow Rate,Flow Rate,Measurement,false,5,m3/h,10000,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0335,,,
gw-001,opcua-01,opcua,UA-F-0336,Power,Power,Measurement,false,5,kW,1000,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0336,,,
gw-001,opcua-01,opcua,UA-F-0337,Energy,Energy,Metering,false,5,kWh,999999,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0337,,,
gw-001,opcua-01,opcua,UA-F-0338,Illuminance,Illuminance,Measurement,false,5,lux,10000,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0338,,,
gw-001,opcua-01,opcua,UA-F-0339,Wind Speed,Wind Speed,Measurement,false,5,m/s,50,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0339,,,
gw-001,opcua-01,opcua,UA-F-0340,Pressure,Pressure,Measurement,false,5,bar,10,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0340,,,
gw-001,opcua-01,opcua,UA-F-0341,Temperature,Temperature,Measurement,false,5,degC,50,-10,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0341,,,
gw-001,opcua-01,opcua,UA-F-0342,Humidity,Humidity,Measurement,false,5,%RH,100,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0342,,,
gw-001,opcua-01,opcua,UA-F-0343,CO2 Concentration,CO2 Concentration,Measurement,false,5,ppm,5000,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0343,,,
gw-001,opcua-01,opcua,UA-F-0344,Differential Pressure,Differential Pressure,Measurement,false,5,Pa,1000,-1000,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0344,,,
gw-001,opcua-01,opcua,UA-F-0345,Flow Rate,Flow Rate,Measurement,false,5,m3/h,10000,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0345,,,
gw-001,opcua-01,opcua,UA-F-0346,Power,Power,Measurement,false,5,kW,1000,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0346,,,
gw-001,opcua-01,opcua,UA-F-0347,Energy,Energy,Metering,false,5,kWh,999999,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0347,,,
gw-001,opcua-01,opcua,UA-F-0348,Illuminance,Illuminance,Measurement,false,5,lux,10000,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0348,,,
gw-001,opcua-01,opcua,UA-F-0349,Wind Speed,Wind Speed,Measurement,false,5,m/s,50,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0349,,,
gw-001,opcua-01,opcua,UA-F-0350,Pressure,Pressure,Measurement,false,5,bar,10,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0350,,,
gw-001,opcua-01,opcua,UA-F-0351,Temperature,Temperature,Measurement,false,5,degC,50,-10,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0351,,,
gw-001,opcua-01,opcua,UA-F-0352,Humidity,Humidity,Measurement,false,5,%RH,100,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0352,,,
gw-001,opcua-01,opcua,UA-F-0353,CO2 Concentration,CO2 Concentration,Measurement,false,5,ppm,5000,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0353,,,
gw-001,opcua-01,opcua,UA-F-0354,Differential Pressure,Differential Pressure,Measurement,false,5,Pa,1000,-1000,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0354,,,
gw-001,opcua-01,opcua,UA-F-0355,Flow Rate,Flow Rate,Measurement,false,5,m3/h,10000,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0355,,,
gw-001,opcua-01,opcua,UA-F-0356,Power,Power,Measurement,false,5,kW,1000,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0356,,,
gw-001,opcua-01,opcua,UA-F-0357,Energy,Energy,Metering,false,5,kWh,999999,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0357,,,
gw-001,opcua-01,opcua,UA-F-0358,Illuminance,Illuminance,Measurement,false,5,lux,10000,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0358,,,
gw-001,opcua-01,opcua,UA-F-0359,Wind Speed,Wind Speed,Measurement,false,5,m/s,50,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0359,,,
gw-001,opcua-01,opcua,UA-F-0360,Pressure,Pressure,Measurement,false,5,bar,10,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0360,,,
gw-001,opcua-01,opcua,UA-F-0361,Temperature,Temperature,Measurement,false,5,degC,50,-10,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0361,,,
gw-001,opcua-01,opcua,UA-F-0362,Humidity,Humidity,Measurement,false,5,%RH,100,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0362,,,
gw-001,opcua-01,opcua,UA-F-0363,CO2 Concentration,CO2 Concentration,Measurement,false,5,ppm,5000,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0363,,,
gw-001,opcua-01,opcua,UA-F-0364,Differential Pressure,Differential Pressure,Measurement,false,5,Pa,1000,-1000,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0364,,,
gw-001,opcua-01,opcua,UA-F-0365,Flow Rate,Flow Rate,Measurement,false,5,m3/h,10000,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0365,,,
gw-001,opcua-01,opcua,UA-F-0366,Power,Power,Measurement,false,5,kW,1000,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0366,,,
gw-001,opcua-01,opcua,UA-F-0367,Energy,Energy,Metering,false,5,kWh,999999,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0367,,,
gw-001,opcua-01,opcua,UA-F-0368,Illuminance,Illuminance,Measurement,false,5,lux,10000,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0368,,,
gw-001,opcua-01,opcua,UA-F-0369,Wind Speed,Wind Speed,Measurement,false,5,m/s,50,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0369,,,
gw-001,opcua-01,opcua,UA-F-0370,Pressure,Pressure,Measurement,false,5,bar,10,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0370,,,
gw-001,opcua-01,opcua,UA-F-0371,Temperature,Temperature,Measurement,false,5,degC,50,-10,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0371,,,
gw-001,opcua-01,opcua,UA-F-0372,Humidity,Humidity,Measurement,false,5,%RH,100,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0372,,,
gw-001,opcua-01,opcua,UA-F-0373,CO2 Concentration,CO2 Concentration,Measurement,false,5,ppm,5000,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0373,,,
gw-001,opcua-01,opcua,UA-F-0374,Differential Pressure,Differential Pressure,Measurement,false,5,Pa,1000,-1000,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0374,,,
gw-001,opcua-01,opcua,UA-F-0375,Flow Rate,Flow Rate,Measurement,false,5,m3/h,10000,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0375,,,
gw-001,opcua-01,opcua,UA-F-0376,Power,Power,Measurement,false,5,kW,1000,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0376,,,
gw-001,opcua-01,opcua,UA-F-0377,Energy,Energy,Metering,false,5,kWh,999999,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0377,,,
gw-001,opcua-01,opcua,UA-F-0378,Illuminance,Illuminance,Measurement,false,5,lux,10000,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0378,,,
gw-001,opcua-01,opcua,UA-F-0379,Wind Speed,Wind Speed,Measurement,false,5,m/s,50,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0379,,,
gw-001,opcua-01,opcua,UA-F-0380,Pressure,Pressure,Measurement,false,5,bar,10,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0380,,,
gw-001,opcua-01,opcua,UA-F-0381,Temperature,Temperature,Measurement,false,5,degC,50,-10,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0381,,,
gw-001,opcua-01,opcua,UA-F-0382,Humidity,Humidity,Measurement,false,5,%RH,100,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0382,,,
gw-001,opcua-01,opcua,UA-F-0383,CO2 Concentration,CO2 Concentration,Measurement,false,5,ppm,5000,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0383,,,
gw-001,opcua-01,opcua,UA-F-0384,Differential Pressure,Differential Pressure,Measurement,false,5,Pa,1000,-1000,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0384,,,
gw-001,opcua-01,opcua,UA-F-0385,Flow Rate,Flow Rate,Measurement,false,5,m3/h,10000,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0385,,,
gw-001,opcua-01,opcua,UA-F-0386,Power,Power,Measurement,false,5,kW,1000,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0386,,,
gw-001,opcua-01,opcua,UA-F-0387,Energy,Energy,Metering,false,5,kWh,999999,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0387,,,
gw-001,opcua-01,opcua,UA-F-0388,Illuminance,Illuminance,Measurement,false,5,lux,10000,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0388,,,
gw-001,opcua-01,opcua,UA-F-0389,Wind Speed,Wind Speed,Measurement,false,5,m/s,50,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0389,,,
gw-001,opcua-01,opcua,UA-F-0390,Pressure,Pressure,Measurement,false,5,bar,10,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0390,,,
gw-001,opcua-01,opcua,UA-F-0391,Temperature,Temperature,Measurement,false,5,degC,50,-10,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0391,,,
gw-001,opcua-01,opcua,UA-F-0392,Humidity,Humidity,Measurement,false,5,%RH,100,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0392,,,
gw-001,opcua-01,opcua,UA-F-0393,CO2 Concentration,CO2 Concentration,Measurement,false,5,ppm,5000,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0393,,,
gw-001,opcua-01,opcua,UA-F-0394,Differential Pressure,Differential Pressure,Measurement,false,5,Pa,1000,-1000,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0394,,,
gw-001,opcua-01,opcua,UA-F-0395,Flow Rate,Flow Rate,Measurement,false,5,m3/h,10000,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0395,,,
gw-001,opcua-01,opcua,UA-F-0396,Power,Power,Measurement,false,5,kW,1000,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0396,,,
gw-001,opcua-01,opcua,UA-F-0397,Energy,Energy,Metering,false,5,kWh,999999,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0397,,,
gw-001,opcua-01,opcua,UA-F-0398,Illuminance,Illuminance,Measurement,false,5,lux,10000,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0398,,,
