gateway_id,connector_id,protocol,point_id,point_name,point_type,point_specification,writable,interval,unit,max_pres_value,min_pres_value,labels,scale,device_id,device_name,device_type,site,building,floor,installation_area,target_area,panel,tags,supplier,owner,description,local_id,device_id_bacnet,instance_no_bacnet,object_type_bacnet
gw-001,opcua-01,opcua,UA-F-0399,Wind Speed,Wind Speed,Measurement,false,5,m/s,50,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0399,,,
gw-001,opcua-01,opcua,UA-F-0400,Pressure,Pressure,Measurement,false,5,bar,10,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0400,,,
gw-001,opcua-01,opcua,UA-F-0401,Temperature,Temperature,Measurement,false,5,degC,50,-10,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0401,,,
gw-001,opcua-01,opcua,UA-F-0402,Humidity,Humidity,Measurement,false,5,%RH,100,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0402,,,
gw-001,opcua-01,opcua,UA-F-0403,CO2 Concentration,CO2 Concentration,Measurement,false,5,ppm,5000,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0403,,,
gw-001,opcua-01,opcua,UA-F-0404,Differential Pressure,Differential Pressure,Measurement,false,5,Pa,1000,-1000,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0404,,,
gw-001,opcua-01,opcua,UA-F-0405,Flow Rate,Flow Rate,Measurement,false,5,m3/h,10000,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0405,,,
gw-001,opcua-01,opcua,UA-F-0406,Power,Power,Measurement,false,5,kW,1000,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0406,,,
gw-001,opcua-01,opcua,UA-F-0407,Energy,Energy,Metering,false,5,kWh,999999,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0407,,,
gw-001,opcua-01,opcua,UA-F-0408,Illuminance,Illuminance,Measurement,false,5,lux,10000,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0408,,,
gw-001,opcua-01,opcua,UA-F-0409,Wind Speed,Wind Speed,Measurement,false,5,m/s,50,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0409,,,
gw-001,opcua-01,opcua,UA-F-0410,Pressure,Pressure,Measurement,false,5,bar,10,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0410,,,
gw-001,opcua-01,opcua,UA-F-0411,Temperature,Temperature,Measurement,false,5,degC,50,-10,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0411,,,
gw-001,opcua-01,opcua,UA-F-0412,Humidity,Humidity,Measurement,false,5,%RH,100,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0412,,,
gw-001,opcua-01,opcua,UA-F-0413,CO2 Concentration,CO2 Concentration,Measurement,false,5,ppm,5000,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0413,,,
gw-001,opcua-01,opcua,UA-F-0414,Differential Pressure,Differential Pressure,Measurement,false,5,Pa,1000,-1000,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0414,,,
gw-001,opcua-01,opcua,UA-F-0415,Flow Rate,Flow Rate,Measurement,false,5,m3/h,10000,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0415,,,
gw-001,opcua-01,opcua,UA-F-0416,Power,Power,Measurement,false,5,kW,1000,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0416,,,
gw-001,opcua-01,opcua,UA-F-0417,Energy,Energy,Metering,false,5,kWh,999999,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0417,,,
gw-001,opcua-01,opcua,UA-F-0418,Illuminance,Illuminance,Measurement,false,5,lux,10000,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0418,,,
gw-001,opcua-01,opcua,UA-F-0419,Wind Speed,Wind Speed,Measurement,false,5,m/s,50,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0419,,,
gw-001,opcua-01,opcua,UA-F-0420,Pressure,Pressure,Measurement,false,5,bar,10,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0420,,,
gw-001,opcua-01,opcua,UA-F-0421,Temperature,Temperature,Measurement,false,5,degC,50,-10,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0421,,,
gw-001,opcua-01,opcua,UA-F-0422,Humidity,Humidity,Measurement,false,5,%RH,100,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0422,,,
gw-001,opcua-01,opcua,UA-F-0423,CO2 Concentration,CO2 Concentration,Measurement,false,5,ppm,5000,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0423,,,
gw-001,opcua-01,opcua,UA-F-0424,Differential Pressure,Differential Pressure,Measurement,false,5,Pa,1000,-1000,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0424,,,
gw-001,opcua-01,opcua,UA-F-0425,Flow Rate,Flow Rate,Measurement,false,5,m3/h,10000,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0425,,,
gw-001,opcua-01,opcua,UA-F-0426,Power,Power,Measurement,false,5,kW,1000,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0426,,,
gw-001,opcua-01,opcua,UA-F-0427,Energy,Energy,Metering,false,5,kWh,999999,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0427,,,
gw-001,opcua-01,opcua,UA-F-0428,Illuminance,Illuminance,Measurement,false,5,lux,10000,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0428,,,
gw-001,opcua-01,opcua,UA-F-0429,Wind Speed,Wind Speed,Measurement,false,5,m/s,50,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0429,,,
gw-001,opcua-01,opcua,UA-F-0430,Pressure,Pressure,Measurement,false,5,bar,10,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0430,,,
gw-001,opcua-01,opcua,UA-F-0431,Temperature,Temperature,Measurement,false,5,degC,50,-10,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0431,,,
gw-001,opcua-01,opcua,UA-F-0432,Humidity,Humidity,Measurement,false,5,%RH,100,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0432,,,
gw-001,opcua-01,opcua,UA-F-0433,CO2 Concentration,CO2 Concentration,Measurement,false,5,ppm,5000,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0433,,,
gw-001,opcua-01,opcua,UA-F-0434,Differential Pressure,Differential Pressure,Measurement,false,5,Pa,1000,-1000,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0434,,,
gw-001,opcua-01,opcua,UA-F-0435,Flow Rate,Flow Rate,Measurement,false,5,m3/h,10000,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0435,,,
gw-001,opcua-01,opcua,UA-F-0436,Power,Power,Measurement,false,5,kW,1000,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0436,,,
gw-001,opcua-01,opcua,UA-F-0437,Energy,Energy,Metering,false,5,kWh,999999,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0437,,,
gw-001,opcua-01,opcua,UA-F-0438,Illuminance,Illuminance,Measurement,false,5,lux,10000,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0438,,,
gw-001,opcua-01,opcua,UA-F-0439,Wind Speed,Wind Speed,Measurement,false,5,m/s,50,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0439,,,
gw-001,opcua-01,opcua,UA-F-0440,Pressure,Pressure,Measurement,false,5,bar,10,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0440,,,
gw-001,opcua-01,opcua,UA-F-0441,Temperature,Temperature,Measurement,false,5,degC,50,-10,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0441,,,
gw-001,opcua-01,opcua,UA-F-0442,Humidity,Humidity,Measurement,false,5,%RH,100,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0442,,,
gw-001,opcua-01,opcua,UA-F-0443,CO2 Concentration,CO2 Concentration,Measurement,false,5,ppm,5000,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0443,,,
gw-001,opcua-01,opcua,UA-F-0444,Differential Pressure,Differential Pressure,Measurement,false,5,Pa,1000,-1000,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0444,,,
gw-001,opcua-01,opcua,UA-F-0445,Flow Rate,Flow Rate,Measurement,false,5,m3/h,10000,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0445,,,
gw-001,opcua-01,opcua,UA-F-0446,Power,Power,Measurement,false,5,kW,1000,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0446,,,
gw-001,opcua-01,opcua,UA-F-0447,Energy,Energy,Metering,false,5,kWh,999999,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0447,,,
gw-001,opcua-01,opcua,UA-F-0448,Illuminance,Illuminance,Measurement,false,5,lux,10000,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0448,,,
gw-001,opcua-01,opcua,UA-F-0449,Wind Speed,Wind Speed,Measurement,false,5,m/s,50,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0449,,,
gw-001,opcua-01,opcua,UA-F-0450,Pressure,Pressure,Measurement,false,5,bar,10,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0450,,,
gw-001,opcua-01,opcua,UA-F-0451,Temperature,Temperature,Measurement,false,5,degC,50,-10,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0451,,,
gw-001,opcua-01,opcua,UA-F-0452,Humidity,Humidity,Measurement,false,5,%RH,100,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0452,,,
gw-001,opcua-01,opcua,UA-F-0453,CO2 Concentration,CO2 Concentration,Measurement,false,5,ppm,5000,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0453,,,
gw-001,opcua-01,opcua,UA-F-0454,Differential Pressure,Differential Pressure,Measurement,false,5,Pa,1000,-1000,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0454,,,
gw-001,opcua-01,opcua,UA-F-0455,Flow Rate,Flow Rate,Measurement,false,5,m3/h,10000,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0455,,,
gw-001,opcua-01,opcua,UA-F-0456,Power,Power,Measurement,false,5,kW,1000,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0456,,,
gw-001,opcua-01,opcua,UA-F-0457,Energy,Energy,Metering,false,5,kWh,999999,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0457,,,
gw-001,opcua-01,opcua,UA-F-0458,Illuminance,Illuminance,Measurement,false,5,lux,10000,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0458,,,
gw-001,opcua-01,opcua,UA-F-0459,Wind Speed,Wind Speed,Measurement,false,5,m/s,50,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0459,,,
gw-001,opcua-01,opcua,UA-F-0460,Pressure,Pressure,Measurement,false,5,bar,10,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0460,,,
gw-001,opcua-01,opcua,UA-F-0461,Temperature,Temperature,Measurement,false,5,degC,50,-10,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0461,,,
gw-001,opcua-01,opcua,UA-F-0462,Humidity,Humidity,Measurement,false,5,%RH,100,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0462,,,
gw-001,opcua-01,opcua,UA-F-0463,CO2 Concentration,CO2 Concentration,Measurement,false,5,ppm,5000,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0463,,,
gw-001,opcua-01,opcua,UA-F-0464,Differential Pressure,Differential Pressure,Measurement,false,5,Pa,1000,-1000,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0464,,,
gw-001,opcua-01,opcua,UA-F-0465,Flow Rate,Flow Rate,Measurement,false,5,m3/h,10000,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0465,,,
gw-001,opcua-01,opcua,UA-F-0466,Power,Power,Measurement,false,5,kW,1000,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0466,,,
gw-001,opcua-01,opcua,UA-F-0467,Energy,Energy,Metering,false,5,kWh,999999,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0467,,,
gw-001,opcua-01,opcua,UA-F-0468,Illuminance,Illuminance,Measurement,false,5,lux,10000,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0468,,,
gw-001,opcua-01,opcua,UA-F-0469,Wind Speed,Wind Speed,Measurement,false,5,m/s,50,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0469,,,
gw-001,opcua-01,opcua,UA-F-0470,Pressure,Pressure,Measurement,false,5,bar,10,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0470,,,
gw-001,opcua-01,opcua,UA-F-0471,Temperature,Temperature,Measurement,false,5,degC,50,-10,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0471,,,
gw-001,opcua-01,opcua,UA-F-0472,Humidity,Humidity,Measurement,false,5,%RH,100,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0472,,,
gw-001,opcua-01,opcua,UA-F-0473,CO2 Concentration,CO2 Concentration,Measurement,false,5,ppm,5000,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0473,,,
gw-001,opcua-01,opcua,UA-F-0474,Differential Pressure,Differential Pressure,Measurement,false,5,Pa,1000,-1000,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0474,,,
gw-001,opcua-01,opcua,UA-F-0475,Flow Rate,Flow Rate,Measurement,false,5,m3/h,10000,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0475,,,
gw-001,opcua-01,opcua,UA-F-0476,Power,Power,Measurement,false,5,kW,1000,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0476,,,
gw-001,opcua-01,opcua,UA-F-0477,Energy,Energy,Metering,false,5,kWh,999999,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0477,,,
gw-001,opcua-01,opcua,UA-F-0478,Illuminance,Illuminance,Measurement,false,5,lux,10000,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0478,,,
gw-001,opcua-01,opcua,UA-F-0479,Wind Speed,Wind Speed,Measurement,false,5,m/s,50,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0479,,,
gw-001,opcua-01,opcua,UA-F-0480,Pressure,Pressure,Measurement,false,5,bar,10,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0480,,,
gw-001,opcua-01,opcua,UA-F-0481,Temperature,Temperature,Measurement,false,5,degC,50,-10,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0481,,,
gw-001,opcua-01,opcua,UA-F-0482,Humidity,Humidity,Measurement,false,5,%RH,100,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0482,,,
gw-001,opcua-01,opcua,UA-F-0483,CO2 Concentration,CO2 Concentration,Measurement,false,5,ppm,5000,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0483,,,
gw-001,opcua-01,opcua,UA-F-0484,Differential Pressure,Differential Pressure,Measurement,false,5,Pa,1000,-1000,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0484,,,
gw-001,opcua-01,opcua,UA-F-0485,Flow Rate,Flow Rate,Measurement,false,5,m3/h,10000,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0485,,,
gw-001,opcua-01,opcua,UA-F-0486,Power,Power,Measurement,false,5,kW,1000,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0486,,,
gw-001,opcua-01,opcua,UA-F-0487,Energy,Energy,Metering,false,5,kWh,999999,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0487,,,
gw-001,opcua-01,opcua,UA-F-0488,Illuminance,Illuminance,Measurement,false,5,lux,10000,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0488,,,
gw-001,opcua-01,opcua,UA-F-0489,Wind Speed,Wind Speed,Measurement,false,5,m/s,50,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0489,,,
gw-001,opcua-01,opcua,UA-F-0490,Pressure,Pressure,Measurement,false,5,bar,10,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0490,,,
gw-001,opcua-01,opcua,UA-F-0491,Temperature,Temperature,Measurement,false,5,degC,50,-10,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0491,,,
gw-001,opcua-01,opcua,UA-F-0492,Humidity,Humidity,Measurement,false,5,%RH,100,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0492,,,
gw-001,opcua-01,opcua,UA-F-0493,CO2 Concentration,CO2 Concentration,Measurement,false,5,ppm,5000,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0493,,,
gw-001,opcua-01,opcua,UA-F-0494,Differential Pressure,Differential Pressure,Measurement,false,5,Pa,1000,-1000,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0494,,,
gw-001,opcua-01,opcua,UA-F-0495,Flow Rate,Flow Rate,Measurement,false,5,m3/h,10000,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0495,,,
gw-001,opcua-01,opcua,UA-F-0496,Power,Power,Measurement,false,5,kW,1000,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0496,,,
gw-001,opcua-01,opcua,UA-F-0497,Energy,Energy,Metering,false,5,kWh,999999,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0497,,,
gw-001,opcua-01,opcua,UA-F-0498,Illuminance,Illuminance,Measurement,false,5,lux,10000,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0498,,,
gw-001,opcua-01,opcua,UA-F-0499,Wind Speed,Wind Speed,Measurement,false,5,m/s,50,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0499,,,
gw-001,opcua-01,opcua,UA-F-0500,Pressure,Pressure,Measurement,false,5,bar,10,0,,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-F-0500,,,
